2460379.5  0.4131616446243883e+00 -0.6338751797528153e+00  0.4378995643935275e-01
2460399.5  0.6783250372793284e+00 -0.2972475218043151e+00  0.3209945138659608e-01
2460419.5  0.7557203475040254e+00  0.1204047846457776e+00  0.1163658921601065e-01
2460439.5  0.6428907212376640e+00  0.5099679198396264e+00 -0.1183252764196665e-01
2460459.5  0.3954345468436432e+00  0.7970189272377064e+00 -0.3301796624570152e-01
2460479.5  0.8063331763435094e-01  0.9551251330985556e+00 -0.4891426314843277e-01
2460499.5 -0.2471101642310408e+00  0.9875990215648169e+00 -0.5841103017891709e-01
2460519.5 -0.5491921569813502e+00  0.9104180236732687e+00 -0.6144816247952176e-01
2460539.5 -0.7987564217896806e+00  0.7437329365440777e+00 -0.5846596890367261e-01
2460559.5 -0.9765137679520322e+00  0.5089532583083899e+00 -0.5015084826187311e-01
2460579.5 -0.1067947934871605e+01  0.2285169055853517e+00 -0.3735696138527886e-01
2460599.5 -0.1061946538289220e+01 -0.7303983912081291e-01 -0.2113096519542830e-01
2460619.5 -0.9508967461940832e+00 -0.3672304480734952e+00 -0.2813120164768756e-02
2460639.5 -0.7327936500873770e+00 -0.6192994938849248e+00  0.1578909106074135e-01
2460659.5 -0.4166846997637668e+00 -0.7864161370267104e+00  0.3217576156897396e-01
2460679.5 -0.3305589827939596e-01 -0.8198625087211685e+00  0.4302567531905124e-01
2460699.5  0.3532856294498303e+00 -0.6795946938453127e+00  0.4466870586785933e-01
2460719.5  0.6455725301008303e+00 -0.3678917332264218e+00  0.3493751577702418e-01
2460739.5  0.7589805543439175e+00  0.4354063941191971e-01  0.1565263371377735e-01
2460759.5  0.6770679837893578e+00  0.4450955999934902e+00 -0.7725029214401809e-02
2460779.5  0.4485722564539673e+00  0.7536298657656152e+00 -0.2960517196893700e-01
2460799.5  0.1413437111156981e+00  0.9351484605022107e+00 -0.4656846614779538e-01
2460819.5 -0.1873081187382858e+00  0.9891500249319657e+00 -0.5723251614332886e-01
2460839.5 -0.4961946882851988e+00  0.9301919778527714e+00 -0.6139999162876326e-01
2460859.5 -0.7567017550789272e+00  0.7780055797795830e+00 -0.5944716863706362e-01
2460879.5 -0.9484365592959435e+00  0.5538440225021378e+00 -0.5202605380389032e-01
2460899.5 -0.1056170524051505e+01  0.2799104208398102e+00 -0.3996152093533802e-01
2460919.5 -0.1068221839471585e+01 -0.1975085166615623e-01 -0.2426061313217170e-01
2460939.5 -0.9762681666375230e+00 -0.3175213061407726e+00 -0.6200585781131395e-02
2460959.5 -0.7770224977702478e+00 -0.5799359722615104e+00  0.1251018611517116e-01
2460979.5 -0.4769517607318567e+00 -0.7656359996214389e+00  0.2951133917410704e-01
2460999.5 -0.1017338633167777e+00 -0.8263852306342794e+00  0.4162112174145617e-01
2461019.5  0.2906072161724812e+00 -0.7186280854312117e+00  0.4514259825269647e-01
2461039.5  0.6071267716273561e+00 -0.4341761783150716e+00  0.3744055468118388e-01
2461059.5  0.7560095877962120e+00 -0.3260011226030047e-01  0.1952292548902828e-01
2461079.5  0.7066459580135580e+00  0.3782780520911682e+00 -0.3579534354706766e-02
2461099.5  0.4992795252668620e+00  0.7072547092152011e+00 -0.2604730665864698e-01
2461119.5  0.2014066567039820e+00  0.9121807458879367e+00 -0.4403444922694075e-01
2461139.5 -0.1268844097089202e+00  0.9881514721522493e+00 -0.5585800612475682e-01
2461159.5 -0.4416914595186580e+00  0.9480072337093379e+00 -0.6116484612779734e-01
2461179.5 -0.7125035026980391e+00  0.8109541982347152e+00 -0.6025823444498103e-01
2461199.5 -0.9177293303068663e+00  0.5980761741637159e+00 -0.5375288859256945e-01
2461219.5 -0.1041377289359940e+01  0.3313737340450245e+00 -0.4244516771844610e-01
2461239.5 -0.1071188904538603e+01  0.3445900027216196e-01 -0.2730567576469171e-01
2461259.5 -0.9981834033776630e+00 -0.2658381654938778e+00 -0.9554218385119134e-02
2461279.5 -0.8179404127572001e+00 -0.5372646395975524e+00  0.9192110027210442e-02
2461299.5 -0.5346551785817485e+00 -0.7399392361947256e+00  0.2670535144549581e-01
2461319.5 -0.1696640139549427e+00 -0.8264393463590194e+00  0.3994972126803466e-01
2461339.5  0.2255915400893690e+00 -0.7507107681474832e+00  0.4525065497678872e-01
2461359.5  0.5631259443118636e+00 -0.4953424206331221e+00  0.3959842080139370e-01
2461379.5  0.7463189496062052e+00 -0.1071976918043859e+00  0.2320989469622687e-01
2461399.5  0.7307403390973660e+00  0.3100026425667241e+00  0.5708491738114491e-03
2461419.5  0.5465838445333989e+00  0.6580407565238152e+00 -0.2236220129416451e-01
2461439.5  0.2598881342077937e+00  0.8861470209741029e+00 -0.4131783118630563e-01
2461459.5 -0.6671001404583599e-01  0.9843876558978037e+00 -0.5428473858550526e-01
2461479.5 -0.3864907409612504e+00  0.9635487971253720e+00 -0.6073393979258905e-01
2461499.5 -0.6669082492767391e+00  0.8421874061638951e+00 -0.6088638598475368e-01
2461519.5 -0.8850743019532652e+00  0.6411971222620688e+00 -0.5531612760323374e-01
2461539.5 -0.1024181162311311e+01  0.3824026599959611e+00 -0.4479072725150530e-01
2461559.5 -0.1071384551615477e+01  0.8903868316662107e-01 -0.3024677334818864e-01
2461579.5 -0.1017090147775070e+01 -0.2127783382465928e+00 -0.1285157613216725e-01
2461599.5 -0.8558770026760981e+00 -0.4919278059978989e+00  0.5861725152254453e-02
2461619.5 -0.5899493762196698e+00 -0.7099900608495004e+00  0.2379006630433132e-01
2461639.5 -0.2367541354294274e+00 -0.8206104675020587e+00  0.3804643793873137e-01
2461659.5  0.1585389961513004e+00 -0.7761250672159432e+00  0.4501853117034751e-01
2461679.5  0.5137475547084375e+00 -0.5512278868756475e+00  0.4141250020367784e-01
2461699.5  0.7296403453792543e+00 -0.1799485312879971e+00  0.2669887330055233e-01
2461719.5  0.7487970777879341e+00  0.2403341444905139e+00  0.4718404852308023e-02
2461739.5  0.5899419769830240e+00  0.6058028595016782e+00 -0.1854422852939453e-01
2461759.5  0.3163623059974603e+00  0.8567599670436852e+00 -0.3840584504945547e-01
2461779.5 -0.7112716364372874e-02  0.9775772118349948e+00 -0.5249921706145080e-01
2461799.5 -0.3308718650606317e+00  0.9765902849926015e+00 -0.6009643693560468e-01
2461819.5 -0.6201931606638328e+00  0.8715472168000375e+00 -0.6132437684459419e-01
2461839.5 -0.8507868447640686e+00  0.6831115866772972e+00 -0.5671214713028835e-01
2461859.5 -0.1004971546660715e+01  0.4329461229541373e+00 -0.4699825654543677e-01
2461879.5 -0.1069302326419988e+01  0.1439480693376389e+00 -0.3308714096970457e-01
2461899.5 -0.1033605612003288e+01 -0.1584235275522638e+00 -0.1609751669411257e-01
2461919.5 -0.8915688376767325e+00 -0.4441219313189467e+00  0.2515514153686462e-02
2461939.5 -0.6436372734642438e+00 -0.6761814149739701e+00  0.2076782995878701e-01
2461959.5 -0.3037521530498153e+00 -0.8095282884396894e+00  0.3592355573964116e-01
2461979.5  0.8888408904647023e-01 -0.7956516739975718e+00  0.4446631925018535e-01
2461999.5  0.4585591984917989e+00 -0.6026197597888687e+00  0.4290197099044955e-01
2462019.5  0.7055538936294827e+00 -0.2517441002377972e+00  0.3001138152452562e-01
2462039.5  0.7606017146627607e+00  0.1681312501361756e+00  0.8900510767273854e-02
2462059.5  0.6295765063621053e+00  0.5493298815175582e+00 -0.1454288569915505e-01
2462079.5  0.3714579914481013e+00  0.8230067205379015e+00 -0.3524909138169167e-01
2462099.5  0.5277213467770933e-01  0.9670424893142653e+00 -0.5046492436049946e-01
2462119.5 -0.2739068224932616e+00  0.9868044883065157e+00 -0.5923445528140831e-01
2462139.5 -0.5714982936358078e+00  0.8990046665508121e+00 -0.6157356685048949e-01
2462159.5 -0.8141592512198415e+00  0.7240035894526711e+00 -0.5795844170255531e-01
2462179.5 -0.9832317043425753e+00  0.4833014718961991e+00 -0.4909574285672484e-01
2462199.5 -0.1064609503299283e+01  0.1994973486000771e+00 -0.3585787580935448e-01
2462219.5 -0.1047517054893331e+01 -0.1025345392084315e+00 -0.1931523201824735e-01
2462239.5 -0.9246768454697483e+00 -0.3936299644240047e+00 -0.8055027291325241e-03  
